_key,name,url,img,seeds/sell,seeds/pierre,seeds/joja,seeds/special,seeds/specialLoc,seeds/specialUrl,growth/initial,growth/regrow,produce/extra,produce/extraPerc,produce/price,produce/jarType,produce/kegType,produce/dehydratorType,produce/keg,isWildseed
carrot,Carrot,https://stardewvalleywiki.com/Carrot,carrot.png,15,0,0,0,Unpurchasable,https://stardewvalleywiki.com/Carrot_Seeds,3,0,0,0,35,Pickles,Juice,,,
summersquash,Summer Squash,https://stardewvalleywiki.com/Summer_Squash,summersquash.png,20,0,0,0,Unpurchasable,https://stardewvalleywiki.com/Summer_Squash_Seeds,6,3,0,0,45,Pickles,Juice,,,
broccoli,Broccoli,https://stardewvalleywiki.com/Broccoli,broccoli.png,40,0,0,0,Unpurchasable,https://stardewvalleywiki.com/Broccoli_Seeds,8,4,0,0,70,Pickles,Juice,,,
powdermelon,Powdermelon,https://stardewvalleywiki.com/Powdermelon,powdermelon.png,20,0,0,0,Unpurchasable,https://stardewvalleywiki.com/Powdermelon_Seeds,7,0,0,0,70,Jelly,Wine,Dried Fruit,,
amaranth,Amaranth,http://stardewvalleywiki.com/Amaranth,amaranth.png,35,70,87,0,,,7,0,0,0,150,Pickles,Juice,,,
grape,Grape,http://stardewvalleywiki.com/Grape,grape.png,30,60,75,0,,,10,3,0,0,80,Jelly,Wine,Raisins,,
hops,Hops,http://stardewvalleywiki.com/Hops,hops.png,30,60,75,0,,,11,1,0,0,25,Pickles,Pale Ale,,300,
pineapple,Pineapple,http://stardewvalleywiki.com/Pineapple,pineapple.png,240,0,0,400,Island Trader,http://stardewvalleywiki.com/Island_Trader,14,7,0,0,300,Jelly,Wine,Dried Fruit,,
sweetgemberry,Sweet Gem Berry,http://stardewvalleywiki.com/Sweet_Gem_Berry,sweetgemberry.png,200,0,0,1000,Travelling Cart,http://stardewvalleywiki.com/Travelling_Cart,24,0,0,0,3000,,,,,
tealeaves,Tea Leaves,http://stardewvalleywiki.com/Tea_Leaves,tealeaves.png,0,0,0,2500,Travelling Cart,http://stardewvalleywiki.com/Travelling_Cart,20,1,0,0,50,Pickles,Tea,,100,
fairyrose,Fairy Rose,http://stardewvalleywiki.com/Fairy_Rose,fairyrose.png,100,200,250,0,,,12,0,0,0,290,,,,,
tulip,Tulip,http://stardewvalleywiki.com/Tulip,tulip.png,10,20,25,0,,,6,0,0,0,30,,,,,
bluejazz,Blue Jazz,http://stardewvalleywiki.com/Blue_Jazz,bluejazz.png,15,30,37,0,,,7,0,0,0,50,,,,,
sunflower,Sunflower,http://stardewvalleywiki.com/Sunflower,sunflower.png,20,200,125,0,,,8,0,0,0,80,,,,,
coffeebean,Coffee Bean,http://stardewvalleywiki.com/Coffee_Bean,coffeebean.png,0,0,0,2500,Travelling Cart,http://stardewvalleywiki.com/Travelling_Cart,10,2,3,1,15,,Coffee,,30,
poppy,Poppy,http://stardewvalleywiki.com/Poppy,poppy.png,50,100,125,0,,,7,0,0,0,140,,,,,
summerspangle,Summer Spangle,http://stardewvalleywiki.com/Summer_Spangle,summerspangle.png,25,50,62,0,,,8,0,0,0,90,,,,,
parsnip,Parsnip,http://stardewvalleywiki.com/Parsnip,parsnip.png,10,20,25,0,,,4,0,0,0,35,Pickles,Juice,,,
greenbean,Green Bean,http://stardewvalleywiki.com/Green_Bean,greenbean.png,30,60,75,0,,,10,3,0,0,40,Pickles,Juice,,,
cauliflower,Cauliflower,http://stardewvalleywiki.com/Cauliflower,cauliflower.png,40,80,100,0,,,12,0,0,0,175,Pickles,Juice,,,
potato,Potato,http://stardewvalleywiki.com/Potato,potato.png,25,50,62,0,,,6,0,1,0.25,80,Pickles,Juice,,,
garlic,Garlic,http://stardewvalleywiki.com/Garlic,garlic.png,20,40,0,0,,,4,0,0,0,60,Pickles,Juice,,,
taroroot,Taro Root,http://stardewvalleywiki.com/Taro_Root,taroroot.png,20,0,0,24,Island Trader,http://stardewvalleywiki.com/Island_Trader,10,0,0,0,100,Pickles,Juice,,,
kale,Kale,http://stardewvalleywiki.com/Kale,kale.png,35,70,87,0,,,6,0,0,0,110,Pickles,Juice,,,
unmilledrice,Unmilled Rice,http://stardewvalleywiki.com/Unmilled_Rice,unmilledrice.png,20,40,0,1000,Travelling Cart,http://stardewvalleywiki.com/Travelling_Cart,8,0,1,0.11,30,Pickles,Juice,,,
rhubarb,Rhubarb,http://stardewvalleywiki.com/Rhubarb,rhubarb.png,50,0,0,100,Oasis,http://stardewvalleywiki.com/Oasis,13,0,0,0,220,Jelly,Wine,Dried Fruit,,
melon,Melon,http://stardewvalleywiki.com/Melon,melon.png,40,80,100,0,,,12,0,0,0,250,Jelly,Wine,Dried Fruit,,
tomato,Tomato,http://stardewvalleywiki.com/Tomato,tomato.png,25,50,62,0,,,11,4,1,0.05,60,Pickles,Juice,,,
blueberry,Blueberry,http://stardewvalleywiki.com/Blueberry,blueberry.png,40,80,0,0,,,13,4,2,1,50,Jelly,Wine,Dried Fruit,,
hotpepper,Hot Pepper,http://stardewvalleywiki.com/Hot_Pepper,hotpepper.png,20,40,50,0,,,5,3,1,0.03,40,Jelly,Wine,Dried Fruit,,
wheat,Wheat,http://stardewvalleywiki.com/Wheat,wheat.png,5,10,12,0,,,4,0,0,0,25,Pickles,Beer,,200,
radish,Radish,http://stardewvalleywiki.com/Radish,radish.png,20,40,50,0,,,6,0,0,0,90,Pickles,Juice,,,
redcabbage,Red Cabbage,http://stardewvalleywiki.com/Red_Cabbage,redcabbage.png,50,100,0,0,,,9,0,0,0,260,Pickles,Juice,,,
starfruit,Starfruit,http://stardewvalleywiki.com/Starfruit,starfruit.png,200,0,0,400,Oasis,http://stardewvalleywiki.com/Oasis,13,0,0,0,750,Jelly,Wine,Dried Fruit,,
corn,Corn,http://stardewvalleywiki.com/Corn,corn.png,75,150,187,0,,,14,4,0,0,50,Pickles,Juice,,,
eggplant,Eggplant,http://stardewvalleywiki.com/Eggplant,eggplant.png,10,20,25,0,,,5,5,1,0.002,60,Pickles,Juice,,,
artichoke,Artichoke,http://stardewvalleywiki.com/Artichoke,artichoke.png,15,30,0,0,,,8,0,0,0,160,Pickles,Juice,,,
pumpkin,Pumpkin,http://stardewvalleywiki.com/Pumpkin,pumpkin.png,50,100,125,0,,,13,0,0,0,320,Pickles,Juice,,,
bokchoy,Bok Choy,http://stardewvalleywiki.com/Bok_Choy,bokchoy.png,25,50,62,0,,,4,0,0,0,80,Pickles,Juice,,,
